344:['318', '483', '603', '114', '178', '480', '474', '427', '134', '513']
19:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
18:['114', '272', '657', '511', '313', '302', '484', '316', '173', '251']
863:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
862:['408', '318', '169', '114', '178', '427', '134', '272', '513', '511']
865:['318', '483', '64', '12', '603', '50', '114', '178', '357', '480']
864:['480', '427', '272', '513', '657', '285', '515', '479', '313', '187']
867:['408', '169', '114', '178', '357', '127', '427', '272', '513', '285']
866:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
884:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
938:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
659:['408', '318', '169', '12', '114', '480', '427', '513', '511', '285']
883:['483', '169', '114', '178', '357', '480', '474', '427', '272', '657']
753:['408', '318', '169', '12', '603', '114', '178', '480', '127', '474']
881:['408', '318', '169', '12', '603', '114', '427', '272', '513', '657']
880:['408', '483', '169', '114', '178', '480', '474', '427', '134', '513']
887:['408', '483', '64', '169', '12', '603', '114', '178', '357', '480']
831:['408', '318', '483', '169', '114', '178', '357', '480', '127', '98']
885:['408', '483', '64', '12', '603', '114', '178', '357', '480', '127']
752:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
928:['603', '483', '408', '318', '64', '169', '12', '50', '178', '357']
62:['408', '169', '603', '178', '480', '427', '272', '513', '657', '515']
888:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
756:['408', '318', '483', '64', '169', '12', '114', '357', '480', '127']
929:['408', '64', '169', '603', '114', '178', '357', '427', '272', '513']
809:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
322:['408', '169', '114', '178', '357', '480', '98', '474', '427', '134']
323:['408', '318', '483', '169', '12', '603', '114', '178', '357', '480']
320:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
321:['408', '318', '169', '12', '114', '178', '98', '427', '272', '285']
326:['408', '169', '12', '114', '357', '272', '513', '285', '313', '302']
327:['483', '114', '480', '427', '134', '272', '513', '657', '511', '515']
324:['474', '98', '603', '515', '427', '480', '174', '272', '483', '408']
325:['318', '64', '169', '12', '603', '178', '427', '513', '657', '285']
328:['408', '169', '603', '114', '178', '134', '174', '513', '285', '479']
329:['408', '318', '64', '603', '114', '178', '357', '480', '474', '427']
759:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
201:['169', '114', '178', '474', '427', '657', '199', '484', '316', '170']
200:['408', '64', '12', '603', '114', '178', '480', '127', '474', '427']
203:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
202:['408', '483', '64', '169', '12', '603', '50', '114', '178', '357']
205:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
204:['408', '483', '64', '169', '603', '50', '114', '178', '357', '480']
207:['408', '169', '603', '50', '114', '178', '480', '474', '427', '272']
206:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
209:['318', '483', '64', '169', '12', '603', '114', '178', '357', '480']
208:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
779:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
778:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
889:['114', '272', '285', '313', '316', '251', '923', '963', '528', '197']
77:['408', '318', '64', '169', '12', '603', '114', '178', '480', '427']
76:['408', '483', '169', '50', '114', '178', '357', '480', '127', '427']
75:['318', '483', '64', '169', '12', '603', '50', '178', '357', '480']
74:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
73:['408', '483', '169', '603', '50', '114', '178', '98', '427', '134']
72:['408', '483', '169', '114', '178', '474', '272', '513', '657', '511']
71:['408', '318', '483', '169', '12', '603', '114', '178', '480', '127']
70:['318', '64', '12', '603', '114', '178', '357', '480', '127', '98']
655:['408', '169', '114', '199', '484', '173', '488', '661', '496', '136']
79:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
78:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
2:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
805:['408', '318', '483', '64', '114', '178', '480', '474', '427', '134']
804:['408', '169', '12', '114', '178', '427', '272', '285', '313', '302']
669:['318', '178', '98', '134', '272', '513', '285', '199', '223', '484']
668:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
667:['408', '483', '64', '169', '12', '603', '50', '114', '178', '480']
666:['408', '178', '272', '285', '313', '316', '170', '251', '923', '190']
665:['408', '318', '64', '169', '603', '114', '178', '480', '474', '272']
664:['114', '178', '357', '474', '272', '511', '515', '313', '199', '316']
663:['408', '483', '169', '114', '178', '480', '474', '427', '513', '657']
662:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
661:['483', '12', '114', '127', '98', '474', '134', '513', '511', '285']
660:['408', '169', '12', '114', '178', '480', '127', '427', '513', '511']
769:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
692:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
693:['408', '169', '603', '114', '474', '513', '657', '511', '285', '515']
690:['408', '318', '483', '169', '603', '50', '114', '178', '480', '474']
691:['408', '483', '169', '12', '114', '357', '480', '127', '474', '427']
696:['408', '318', '483', '64', '169', '12', '603', '50', '114', '357']
697:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
694:['408', '64', '169', '12', '114', '134', '272', '513', '285', '515']
695:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
698:['408', '318', '64', '169', '12', '114', '178', '98', '474', '272']
699:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
542:['408', '483', '169', '603', '114', '178', '480', '98', '474', '134']
543:['408', '483', '50', '178', '127', '427', '657', '511', '285', '172']
540:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
541:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
546:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
547:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
544:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
545:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
8:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
548:['408', '318', '483', '64', '169', '114', '178', '357', '480', '474']
549:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
68:['408', '318', '483', '64', '169', '12', '603', '114', '357', '480']
598:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
869:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
868:['318', '483', '603', '357', '134', '272', '513', '657', '511', '285']
120:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
121:['408', '483', '64', '169', '603', '114', '178', '480', '474', '134']
122:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
123:['408', '318', '169', '12', '603', '114', '178', '357', '474', '272']
124:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
125:['408', '169', '12', '603', '114', '178', '480', '127', '272', '285']
126:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
127:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
128:['408', '318', '169', '12', '114', '178', '357', '480', '127', '474']
129:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
765:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
414:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
415:['408', '318', '64', '169', '12', '603', '50', '114', '178', '357']
416:['408', '483', '169', '114', '474', '513', '511', '484', '170', '89']
417:['408', '318', '603', '114', '480', '427', '272', '657', '511', '285']
410:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
411:['408', '483', '64', '169', '12', '114', '178', '357', '480', '127']
412:['483', '12', '603', '50', '178', '127', '98', '474', '134', '272']
413:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
920:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
498:['408', '318', '169', '114', '178', '357', '427', '272', '513', '511']
922:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
923:['603', '483', '408', '318', '64', '169', '12', '114', '178', '357']
418:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
419:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
776:['408', '64', '169', '12', '114', '178', '357', '480', '272', '513']
499:['408', '64', '169', '603', '114', '178', '480', '134', '513', '285']
319:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
318:['408', '483', '169', '603', '114', '178', '98', '427', '272', '513']
313:['408', '169', '12', '272', '513', '285', '313', '302', '223', '316']
312:['318', '64', '12', '127', '272', '285', '313', '302', '316', '251']
311:['408', '169', '603', '114', '474', '427', '272', '513', '657', '285']
310:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
317:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
316:['408', '169', '12', '603', '114', '178', '480', '474', '134', '272']
315:['408', '483', '64', '169', '50', '114', '357', '480', '474', '427']
314:['408', '483', '169', '603', '50', '114', '178', '357', '480', '127']
861:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
921:['408', '318', '483', '64', '169', '12', '114', '178', '357', '480']
496:['408', '169', '12', '603', '114', '178', '357', '127', '474', '427']
832:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
833:['408', '318', '169', '603', '114', '178', '480', '272', '513', '285']
830:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
497:['318', '483', '64', '178', '357', '480', '474', '427', '134', '272']
836:['408', '483', '64', '169', '50', '114', '178', '480', '127', '98']
837:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
834:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
835:['408', '483', '64', '169', '12', '603', '114', '178', '480', '474']
838:['483', '64', '603', '178', '357', '98', '474', '427', '272', '513']
839:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
808:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
3:['408', '483', '64', '169', '12', '603', '50', '114', '178', '357']
725:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
368:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
369:['408', '318', '483', '64', '169', '12', '603', '178', '357', '480']
366:['603', '483', '408', '318', '64', '169', '12', '50', '114', '178']
367:['483', '408', '318', '64', '169', '12', '603', '114', '178', '357']
364:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
365:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
362:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
363:['318', '483', '64', '178', '357', '480', '427', '272', '513', '285']
360:['408', '318', '169', '12', '603', '114', '178', '480', '98', '427']
361:['408', '318', '483', '64', '169', '114', '357', '480', '127', '474']
882:['408', '318', '483', '64', '169', '12', '603', '114', '178', '480']
380:['408', '169', '603', '178', '127', '513', '657', '511', '285', '187']
381:['408', '64', '169', '12', '603', '114', '357', '127', '98', '474']
382:['408', '318', '483', '64', '169', '12', '603', '114', '178', '480']
383:['408', '318', '64', '169', '12', '50', '114', '178', '127', '98']
384:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
385:['64', '178', '272', '513', '515', '313', '302', '223', '316', '170']
386:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
387:['483', '480', '427', '134', '272', '657', '285', '479', '313', '302']
388:['483', '408', '318', '64', '169', '12', '603', '50', '114', '178']
389:['408', '318', '169', '12', '114', '357', '272', '513', '511', '515']
784:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
785:['408', '483', '64', '169', '603', '114', '178', '357', '480', '127']
786:['408', '483', '64', '169', '12', '603', '114', '178', '480', '474']
787:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
780:['408', '483', '64', '169', '12', '114', '178', '480', '127', '134']
781:['408', '169', '12', '603', '114', '178', '357', '480', '98', '427']
782:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
783:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
788:['408', '169', '603', '50', '114', '178', '127', '134', '272', '513']
789:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
860:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
605:['169', '603', '50', '114', '178', '480', '474', '427', '134', '272']
579:['318', '483', '64', '12', '114', '178', '357', '480', '127', '474']
578:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
604:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
573:['408', '318', '483', '64', '169', '12', '603', '114', '357', '98']
572:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
571:['408', '318', '483', '169', '12', '603', '50', '178', '480', '127']
570:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
577:['408', '483', '169', '603', '114', '178', '357', '480', '127', '474']
576:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
575:['408', '64', '169', '12', '114', '178', '480', '474', '134', '272']
574:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
60:['408', '318', '169', '114', '127', '657', '285', '313', '187', '302']
61:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
258:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
259:['408', '318', '483', '64', '169', '603', '50', '114', '178', '480']
64:['408', '483', '169', '114', '178', '357', '474', '427', '134', '272']
65:['408', '483', '169', '12', '603', '114', '357', '480', '127', '474']
66:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
67:['408', '318', '483', '169', '12', '603', '50', '114', '178', '357']
252:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
69:['408', '318', '483', '64', '169', '603', '114', '178', '357', '480']
250:['408', '318', '483', '169', '603', '114', '178', '427', '134', '272']
251:['408', '318', '483', '169', '603', '114', '178', '357', '127', '98']
253:['408', '169', '603', '114', '178', '357', '480', '474', '134', '272']
257:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
254:['408', '318', '483', '169', '12', '603', '114', '178', '480', '127']
255:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
603:['408', '318', '483', '64', '169', '603', '114', '178', '357', '480']
602:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
939:['474', '98', '603', '515', '427', '480', '174', '479', '272', '483']
731:['408', '318', '483', '169', '12', '50', '114', '178', '98', '474']
730:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
733:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
732:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
735:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
734:['408', '64', '169', '12', '114', '178', '357', '480', '127', '474']
508:['408', '483', '64', '169', '12', '603', '114', '178', '480', '127']
509:['408', '318', '483', '64', '169', '12', '114', '178', '357', '480']
506:['408', '318', '483', '64', '169', '114', '178', '357', '480', '127']
507:['242', '474', '86', '144', '246', '98', '193', '194', '603', '1137']
504:['408', '483', '64', '169', '12', '603', '114', '178', '480', '474']
505:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
502:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
503:['408', '483', '64', '169', '114', '178', '357', '480', '474', '272']
500:['408', '318', '64', '169', '12', '603', '114', '178', '357', '480']
501:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
630:['408', '318', '483', '169', '603', '114', '178', '480', '474', '427']
631:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
632:['408', '169', '603', '114', '178', '127', '474', '427', '272', '513']
633:['408', '483', '64', '169', '12', '603', '114', '178', '357', '480']
469:['408', '318', '169', '12', '50', '114', '178', '357', '480', '98']
468:['408', '483', '169', '114', '480', '474', '134', '272', '513', '657']
636:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
637:['318', '483', '64', '169', '12', '603', '114', '178', '357', '480']
465:['483', '178', '480', '427', '272', '657', '285', '515', '479', '313']
464:['408', '318', '483', '64', '169', '114', '178', '357', '480', '98']
467:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
466:['408', '318', '483', '64', '169', '12', '603', '114', '178', '480']
461:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
460:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
463:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
462:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
901:['408', '318', '483', '64', '169', '603', '114', '178', '357', '480']
168:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
169:['408', '318', '64', '169', '12', '114', '178', '357', '98', '474']
164:['603', '483', '408', '318', '64', '169', '12', '50', '114', '178']
165:['408', '483', '64', '12', '603', '50', '114', '178', '357', '480']
166:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
167:['408', '483', '64', '12', '50', '114', '178', '357', '480', '127']
160:['318', '64', '12', '114', '178', '357', '480', '98', '427', '134']
161:['408', '64', '169', '12', '603', '114', '178', '357', '480', '474']
162:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
163:['408', '483', '169', '12', '603', '50', '114', '178', '480', '127']
936:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
935:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
934:['408', '318', '64', '169', '12', '603', '114', '178', '357', '480']
908:['408', '64', '169', '114', '178', '480', '474', '134', '272', '513']
909:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
600:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
878:['408', '483', '169', '12', '603', '114', '178', '357', '480', '134']
879:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
876:['408', '483', '64', '169', '12', '603', '50', '114', '357', '480']
877:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
874:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
875:['408', '318', '483', '114', '178', '127', '427', '272', '513', '657']
872:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
873:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
870:['408', '114', '285', '515', '187', '199', '484', '316', '173', '251']
871:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
9:['408', '318', '64', '169', '12', '603', '114', '178', '357', '480']
890:['408', '318', '64', '169', '12', '114', '178', '272', '513', '511']
891:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
892:['408', '169', '603', '114', '474', '427', '272', '513', '657', '285']
893:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
894:['408', '483', '64', '169', '603', '114', '178', '357', '480', '127']
647:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
896:['408', '169', '114', '178', '357', '272', '513', '657', '285', '316']
897:['408', '318', '64', '169', '12', '114', '178', '357', '480', '474']
898:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
899:['408', '169', '12', '114', '178', '480', '127', '134', '272', '513']
646:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
649:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
648:['408', '64', '12', '114', '480', '427', '134', '272', '513', '657']
357:['474', '98', '603', '427', '480', '174', '272', '483', '408', '178']
356:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
355:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
354:['408', '64', '12', '114', '178', '357', '127', '474', '427', '172']
353:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
352:['408', '318', '483', '64', '169', '603', '114', '178', '357', '480']
351:['483', '408', '318', '64', '169', '12', '603', '50', '114', '178']
350:['408', '318', '64', '169', '12', '114', '178', '357', '474', '134']
803:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
802:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
801:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
800:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
807:['64', '169', '12', '603', '114', '178', '357', '480', '98', '474']
806:['64', '603', '114', '178', '480', '474', '427', '134', '272', '513']
359:['318', '483', '64', '169', '12', '603', '114', '178', '357', '480']
358:['408', '483', '64', '169', '12', '603', '50', '178', '480', '98']
216:['483', '603', '114', '178', '480', '127', '474', '427', '272', '513']
217:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
214:['178', '480', '474', '272', '513', '657', '511', '515', '199', '484']
215:['408', '318', '169', '12', '603', '114', '178', '427', '513', '657']
212:['408', '483', '64', '169', '12', '603', '50', '114', '178', '357']
213:['408', '169', '114', '178', '480', '427', '134', '272', '513', '657']
210:['408', '318', '64', '169', '12', '603', '178', '480', '474', '427']
211:['408', '318', '483', '169', '12', '603', '50', '114', '178', '480']
762:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
763:['408', '318', '64', '169', '603', '114', '178', '480', '474', '427']
760:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
761:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
766:['408', '64', '169', '12', '603', '114', '480', '427', '513', '657']
767:['408', '318', '64', '169', '12', '603', '50', '114', '178', '357']
218:['408', '318', '483', '64', '169', '50', '114', '178', '357', '480']
219:['408', '318', '483', '64', '169', '12', '603', '50', '178', '357']
289:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
288:['408', '483', '169', '603', '114', '480', '474', '513', '657', '285']
4:['483', '408', '318', '64', '169', '12', '603', '114', '178', '480']
281:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
280:['408', '64', '169', '603', '114', '178', '357', '480', '474', '427']
283:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
282:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
285:['408', '318', '483', '169', '12', '603', '50', '114', '178', '480']
284:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
287:['408', '318', '483', '169', '12', '603', '114', '178', '357', '480']
286:['318', '64', '12', '603', '114', '178', '480', '98', '474', '427']
678:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
679:['408', '12', '603', '114', '178', '480', '127', '98', '474', '427']
674:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
675:['408', '483', '64', '169', '12', '603', '50', '114', '178', '357']
676:['408', '12', '603', '178', '357', '127', '98', '474', '427', '134']
677:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
670:['408', '318', '64', '169', '12', '50', '114', '178', '357', '127']
671:['408', '318', '483', '64', '169', '603', '114', '178', '357', '480']
672:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
673:['408', '318', '483', '64', '169', '603', '50', '114', '178', '357']
263:['408', '169', '12', '603', '114', '178', '474', '427', '513', '657']
262:['408', '483', '12', '603', '114', '178', '357', '480', '127', '474']
261:['603', '483', '408', '318', '64', '169', '12', '50', '114', '178']
260:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
267:['318', '603', '178', '357', '427', '134', '272', '513', '657', '511']
266:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
265:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
264:['408', '318', '483', '64', '169', '50', '114', '178', '357', '480']
269:['408', '169', '12', '114', '178', '480', '513', '511', '313', '199']
268:['318', '64', '603', '427', '272', '513', '657', '511', '285', '515']
701:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
59:['408', '114', '178', '272', '302', '223', '316', '251', '923', '192']
58:['114', '178', '357', '427', '513', '657', '285', '515', '479', '187']
55:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
54:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
57:['408', '483', '169', '12', '603', '114', '178', '357', '480', '127']
56:['318', '12', '603', '178', '357', '480', '127', '474', '427', '134']
51:['408', '318', '483', '169', '12', '114', '178', '357', '480', '127']
50:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
53:['408', '318', '483', '169', '12', '603', '114', '178', '357', '480']
52:['408', '483', '64', '169', '12', '603', '50', '114', '178', '357']
537:['408', '169', '114', '223', '316', '251', '520', '1449', '659', '189']
536:['64', '12', '114', '178', '357', '127', '134', '272', '513', '657']
535:['408', '169', '12', '114', '127', '474', '272', '513', '313', '199']
63:['318', '483', '64', '169', '12', '603', '114', '178', '357', '127']
533:['114', '178', '272', '513', '657', '285', '515', '199', '302', '223']
532:['408', '64', '169', '50', '114', '178', '474', '134', '174', '513']
531:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
530:['408', '318', '169', '12', '603', '114', '480', '127', '474', '427']
539:['408', '318', '64', '169', '12', '114', '178', '480', '98', '474']
538:['408', '64', '169', '603', '114', '178', '357', '480', '474', '427']
775:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
774:['408', '483', '169', '603', '114', '480', '474', '427', '134', '272']
777:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
115:['408', '318', '483', '64', '169', '603', '114', '480', '474', '427']
114:['408', '64', '169', '12', '603', '50', '114', '178', '480', '127']
117:['408', '318', '483', '64', '169', '603', '114', '178', '357', '480']
116:['408', '318', '483', '64', '169', '12', '114', '178', '357', '480']
111:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
110:['408', '318', '483', '169', '603', '50', '114', '178', '357', '480']
113:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
112:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
771:['318', '483', '64', '12', '603', '178', '357', '480', '127', '474']
119:['408', '318', '483', '169', '603', '114', '178', '357', '480', '127']
118:['515', '480', '479', '272', '483', '408', '178', '127', '318', '64']
770:['603', '483', '408', '318', '64', '169', '12', '114', '178', '357']
773:['483', '603', '114', '178', '480', '474', '134', '272', '513', '657']
256:['483', '408', '318', '169', '603', '114', '178', '357', '480', '474']
772:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
429:['408', '169', '474', '272', '513', '657', '285', '515', '313', '187']
428:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
534:['474', '98', '603', '480', '483', '408', '178', '127', '318', '64']
919:['408', '483', '169', '603', '114', '178', '357', '480', '127', '474']
918:['408', '318', '483', '169', '12', '603', '50', '114', '178', '357']
421:['408', '318', '483', '64', '169', '114', '178', '357', '480', '134']
420:['318', '483', '64', '169', '12', '50', '114', '178', '357', '480']
423:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
422:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
425:['408', '483', '169', '603', '114', '480', '427', '134', '513', '657']
424:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
427:['474', '98', '603', '100', '515', '427', '480', '498', '174', '479']
426:['408', '64', '169', '12', '114', '357', '127', '272', '513', '285']
308:['114', '474', '272', '302', '316', '173', '251', '923', '190', '963']
309:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
855:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
300:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
301:['408', '169', '603', '114', '178', '480', '134', '272', '513', '657']
302:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
303:['169', '114', '178', '272', '513', '657', '511', '285', '515', '313']
304:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
305:['603', '114', '513', '657', '515', '313', '316', '498', '22', '488']
306:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
307:['318', '12', '603', '357', '480', '127', '98', '134', '272', '513']
895:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
825:['408', '318', '483', '64', '169', '603', '114', '178', '357', '480']
824:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
827:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
847:['408', '318', '483', '64', '169', '12', '114', '178', '357', '127']
846:['408', '169', '114', '272', '285', '313', '223', '316', '170', '251']
845:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
826:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
843:['408', '318', '483', '64', '169', '12', '114', '178', '480', '134']
