344:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1449', '1293', '1398']
585:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1293', '1398', '1189']
582:['814', '1536', '1467', '1599', '1500', '1642', '1653', '1293', '1449', '1398']
583:['302', '474', '246', '515', '480', '23', '272', '408', '178', '127']
580:['1500', '814', '1536', '1467', '1554', '1599', '1653', '1642', '1449', '1398']
581:['1306', '1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599']
588:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1398', '1449', '1293']
589:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1398', '1449']
245:['814', '1536', '1467', '1500', '1599', '1293', '1642', '1653', '1463', '1662']
244:['1500', '814', '1536', '1599', '1642', '1653', '1293', '1398', '1449', '1651']
247:['1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599', '1642']
246:['814', '1536', '1467', '1599', '1500', '1463', '1653', '1642', '1398', '1449']
241:['1500', '814', '1536', '1467', '1599', '1653', '1642', '1398', '1293', '1554']
240:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1293', '1398', '1554']
243:['1500', '814', '1536', '1599', '1467', '1642', '1653', '1398', '1293', '1449']
242:['246', '181', '515', '174', '750', '272', '172', '483', '408', '178']
615:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
249:['1306', '1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1293']
248:['1500', '814', '1536', '1467', '1599', '1653', '1642', '1293', '1306', '1449']
924:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1398', '1293', '1449']
925:['814', '1536', '1467', '1500', '1599', '1642', '1463', '1293', '1398', '1367']
519:['483', '318', '868', '320', '1306', '1189', '1500', '119', '814', '1367']
518:['1500', '1463', '814', '1536', '1599', '1467', '1642', '1653', '1293', '1398']
926:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1398', '1293', '1449']
511:['1500', '814', '1536', '1599', '1467', '1642', '1662', '1368', '1293', '1398']
510:['814', '1536', '1467', '1500', '1599', '1653', '1639', '1398', '1642', '1449']
513:['174', '272', '172', '483', '408', '64', '357', '169', '12', '251']
512:['480', '272', '172', '483', '408', '64', '134', '169', '12', '251']
515:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1293', '1367', '1398']
514:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
517:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1293', '1449', '1398']
516:['408', '1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1293']
458:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1293', '1449', '1398']
459:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1449', '1293', '1398']
621:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1293', '1398', '1449']
620:['1500', '814', '1536', '1599', '1642', '1467', '1398', '1449', '1293', '1189']
627:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
626:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1449', '1293', '1398']
625:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1449', '1398', '1293']
624:['1500', '814', '1536', '1467', '1599', '1642', '1653', '1293', '1398', '1449']
450:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
451:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1293', '1449', '1398']
452:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1293', '1398', '1449']
453:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
454:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
455:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
456:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
457:['1189', '1500', '1463', '119', '814', '1449', '1536', '1398', '1293', '1651']
179:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1554', '1367']
178:['1500', '814', '1536', '1599', '1467', '1642', '1653', '1449', '1398', '1293']
177:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1293', '1449', '1398']
176:['1500', '814', '1536', '1599', '1642', '1467', '1653', '1293', '1398', '1449']
175:['1500', '1463', '814', '1536', '1599', '1467', '1642', '1449', '1398', '1651']
174:['1500', '814', '1536', '1599', '1467', '1642', '1653', '1398', '1293', '1449']
173:['169', '12', '114', '1189', '1500', '119', '814', '1367', '1449', '1536']
172:['1463', '814', '1536', '1467', '1500', '1233', '1599', '1653', '1642', '1398']
171:['1500', '814', '1536', '1467', '1599', '1653', '1642', '1293', '851', '1398']
170:['1500', '1463', '814', '1536', '1398', '1599', '1642', '1653', '1467', '1306']
656:['814', '1536', '1500', '1599', '1467', '1653', '1642', '1293', '1189', '1398']
657:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1449', '1398', '1293']
654:['1500', '814', '1536', '1599', '1467', '1642', '1653', '1293', '1398', '1449']
182:['1500', '1463', '814', '1536', '1398', '1233', '1599', '1642', '1467', '1449']
183:['814', '1536', '1500', '1467', '1599', '1293', '1642', '1653', '1463', '1398']
180:['1189', '1500', '1463', '814', '1449', '1536', '1398', '1293', '1651', '1599']
181:['814', '1536', '1467', '1599', '1500', '1554', '1653', '1642', '1293', '313']
186:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1398', '1293', '1449']
187:['318', '313', '1306', '1189', '1500', '1463', '814', '1175', '1367', '1449']
184:['1500', '814', '1536', '1599', '1467', '1642', '1653', '1293', '1449', '1651']
185:['1306', '1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1293']
886:['814', '1536', '1500', '1599', '1653', '1642', '1293', '1449', '1398', '1651']
652:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1293', '1639', '1398']
188:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1293', '1449', '1398']
189:['1306', '1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599']
658:['1500', '1463', '814', '1536', '1599', '1642', '1653', '1467', '1398', '1449']
653:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
650:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
651:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1398', '1449']
764:['1500', '814', '1536', '1293', '1599', '1467', '1642', '1653', '1398', '1449']
11:['1500', '814', '1536', '1467', '1599', '1642', '1653', '1398', '1449', '1293']
10:['318', '169', '1306', '1189', '1500', '119', '814', '1367', '1449', '1536']
13:['1536', '1467', '1599', '1500', '1642', '1653', '1293', '1449', '1398', '1189']
12:['515', '272', '408', '178', '520', '64', '357', '169', '12', '22']
15:['814', '1536', '1467', '1599', '1500', '1653', '1642', '1449', '1293', '1398']
14:['1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1293', '1235']
17:['814', '1536', '1306', '1500', '1467', '1599', '1653', '1642', '851', '1449']
16:['272', '483', '408', '169', '251', '313', '1492', '1306', '1189', '1062']
19:['1500', '814', '1536', '1467', '1599', '1642', '1653', '1293', '1662', '1398']
18:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
863:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1293', '1398', '1449']
862:['408', '318', '169', '251', '963', '1492', '1169', '1306', '1189', '1062']
865:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1367', '1449', '851']
864:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
867:['408', '169', '251', '114', '1306', '1189', '1500', '119', '814', '1367']
866:['814', '1491', '1536', '1500', '1599', '1653', '1642', '1293', '1449', '851']
884:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1306', '1398', '1449']
938:['814', '1536', '1467', '1500', '1599', '1554', '1653', '1642', '1293', '1449']
659:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1449', '1398', '1651']
883:['1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599', '1642']
753:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1398', '1449', '1651']
881:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
880:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1449', '1398', '1293']
887:['1189', '1500', '1463', '814', '1367', '1449', '1536', '1398', '1651', '1599']
831:['814', '1536', '1467', '1599', '1500', '1653', '1642', '1449', '1293', '1398']
885:['814', '1536', '1467', '1500', '1599', '1293', '1653', '1642', '1463', '313']
752:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1398', '1367']
928:['242', '302', '474', '86', '1', '95', '194', '603', '1137', '100']
62:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1449', '1398', '1293']
888:['603', '515', '272', '483', '408', '178', '357', '169', '50', '923']
756:['814', '1536', '1467', '1500', '1463', '1599', '1653', '1642', '1293', '1449']
929:['1500', '1463', '814', '1536', '1293', '1599', '1467', '1653', '1642', '1449']
809:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1398', '1449', '1293']
322:['408', '1306', '1189', '1500', '119', '814', '1367', '1449', '1536', '1398']
323:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1449', '1398', '1293']
320:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1449', '1398', '1293']
321:['1500', '814', '1536', '1293', '1599', '1642', '1653', '1467', '1449', '1398']
326:['1463', '814', '1536', '1233', '1467', '1500', '1599', '1653', '1642', '1449']
327:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1449', '1398', '1293']
324:['272', '172', '483', '408', '178', '318', '64', '169', '12', '251']
325:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1293', '1449', '1398']
328:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1293', '1398', '1449']
329:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
759:['1189', '1500', '1463', '119', '814', '1367', '1449', '1536', '1398', '1293']
201:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1189']
200:['1189', '1500', '119', '814', '1449', '1536', '1398', '1293', '1651', '1599']
203:['814', '1536', '1500', '1467', '1599', '1554', '1463', '1653', '1642', '1449']
202:['814', '1536', '1500', '1467', '1599', '1293', '1653', '1642', '1449', '1398']
205:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1398', '1189']
204:['814', '1536', '1467', '1500', '1599', '1306', '1653', '1642', '1293', '1449']
207:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1398', '1449', '1293']
206:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1554', '1293', '1449']
209:['814', '1536', '1467', '1599', '1500', '1653', '1642', '1293', '1398', '1449']
208:['1500', '814', '1536', '1293', '1599', '1642', '1653', '1467', '1398', '1449']
779:['1189', '1500', '1463', '814', '1367', '1449', '1536', '1398', '1293', '1651']
778:['814', '1536', '1467', '1599', '1500', '1293', '1642', '1449', '1398', '1651']
889:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
77:['1500', '814', '1536', '1599', '1467', '1642', '1449', '1398', '1367', '1189']
76:['1500', '814', '1536', '1467', '1599', '1653', '1642', '1293', '1398', '1449']
75:['814', '1536', '1467', '1500', '1599', '1642', '1293', '1653', '1449', '1398']
74:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1293', '1449', '1398']
73:['1500', '814', '1536', '1599', '1653', '1467', '1642', '1293', '1449', '1398']
72:['1500', '1463', '814', '1536', '1293', '1599', '1642', '1653', '1467', '1449']
71:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1449', '1398', '1293']
70:['814', '1536', '1467', '1599', '1500', '1642', '1293', '1398', '1449', '1189']
655:['814', '1536', '1467', '1500', '1599', '1653', '1293', '1449', '1398', '1189']
79:['1306', '1189', '1500', '814', '1367', '1449', '1536', '1398', '1293', '851']
78:['814', '1536', '1500', '1467', '1599', '1449', '1642', '1653', '1293', '1398']
2:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1398', '1449', '1293']
805:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
804:['1500', '814', '1536', '1599', '1467', '1642', '1653', '1293', '1398', '1449']
669:['814', '1536', '1467', '1599', '1500', '1653', '1293', '1642', '1398', '1449']
668:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1449', '1293', '1398']
667:['1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599', '1642']
666:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1398', '1449', '1293']
665:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1293', '1398', '1449']
664:['1500', '814', '1536', '1293', '1599', '1642', '1653', '1467', '1398', '1449']
663:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
662:['1500', '814', '1175', '1449', '1536', '1398', '1599', '1642', '1653', '1467']
661:['1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599', '1642']
660:['814', '1536', '1467', '1500', '1599', '1653', '1293', '1642', '1449', '1398']
769:['814', '1536', '1306', '1467', '1599', '1500', '1642', '851', '1653', '1449']
692:['814', '1536', '1467', '1500', '1599', '1463', '1642', '1653', '1293', '1662']
693:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1662', '1293', '1449']
690:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1293', '1398', '1449']
691:['169', '12', '22', '1189', '1062', '1500', '1463', '119', '814', '1367']
696:['408', '1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599']
697:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1293', '1398', '1449']
694:['169', '313', '1306', '1189', '1500', '1463', '119', '814', '1175', '1367']
695:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1293', '1398', '1367']
698:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1449', '1398', '1293']
699:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1293', '1449', '1398']
542:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1398', '1449']
543:['814', '1536', '1467', '1599', '1500', '1653', '1642', '1293', '1449', '1398']
540:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1398', '1449', '1293']
541:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1398', '1449', '1293']
546:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
547:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1398', '1293', '1367']
544:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1398', '1449', '1293']
545:['814', '1536', '1467', '1599', '1500', '1653', '1642', '1293', '1398', '1449']
8:['1500', '1463', '814', '1536', '1599', '1642', '1653', '1662', '1467', '1449']
548:['1500', '814', '1536', '1599', '1467', '1653', '1306', '1642', '1293', '1449']
549:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1463', '1293', '1398']
68:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1398', '1449', '1189']
598:['1500', '814', '1536', '1599', '1467', '1642', '1653', '1293', '1398', '1367']
869:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1449', '1398', '1293']
868:['814', '1536', '1467', '1599', '1500', '1653', '1642', '1175', '1398', '1449']
120:['1500', '814', '1536', '1467', '1599', '1642', '1293', '1653', '1398', '1449']
121:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1398', '1449', '1189']
122:['1306', '1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599']
123:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
124:['1500', '1463', '814', '1536', '1467', '1599', '1642', '1449', '1398', '1651']
125:['814', '1536', '1467', '1599', '1500', '1642', '1653', '1398', '1293', '1449']
126:['1500', '814', '1536', '1467', '1599', '1653', '1642', '1293', '1367', '1398']
127:['408', '169', '114', '1306', '1189', '1500', '119', '814', '1367', '1449']
128:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1449', '1398', '1293']
129:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1449', '1293', '1398']
765:['408', '1394', '1306', '1189', '1500', '814', '1367', '1449', '1536', '1398']
414:['1500', '814', '1536', '1398', '1554', '1293', '1599', '1642', '1653', '1467']
415:['408', '1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1458']
416:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
417:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1398', '1449', '1293']
410:['814', '1536', '1467', '1500', '1599', '1449', '1653', '1642', '1293', '1398']
411:['1500', '1463', '814', '1536', '1293', '1599', '1642', '1653', '1467', '1449']
412:['1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599', '1642']
413:['1500', '814', '1536', '1599', '1467', '1306', '1653', '1642', '1398', '1449']
920:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1367', '1398']
498:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
922:['814', '1536', '1467', '1463', '1500', '1599', '1653', '1642', '1293', '1398']
923:['272', '1189', '1500', '1463', '119', '814', '1367', '1449', '1536', '1398']
418:['814', '1536', '1500', '1599', '1467', '1642', '1653', '1398', '1293', '1189']
419:['272', '483', '318', '251', '313', '1306', '1189', '1500', '119', '814']
776:['814', '1536', '1467', '1599', '1500', '1463', '1653', '1642', '1293', '1662']
499:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
319:['1500', '814', '1536', '1491', '1467', '1599', '1653', '1367', '1642', '1293']
318:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1449', '1398', '1293']
313:['1463', '814', '1536', '1599', '1467', '1500', '1653', '1642', '1398', '1293']
312:['302', '272', '318', '12', '285', '251', '963', '320', '1492', '1169']
311:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1398', '1293', '1449']
310:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1629', '1653']
317:['1500', '814', '1467', '1599', '1293', '1642', '1662', '1398', '1449', '1651']
316:['814', '1536', '1500', '1467', '1599', '1642', '1293', '1653', '1449', '1398']
315:['1189', '1500', '119', '814', '1449', '1536', '1398', '1293', '851', '1651']
314:['1500', '814', '1536', '1599', '1467', '1642', '1653', '1293', '1398', '1449']
861:['1189', '1500', '814', '1367', '1449', '1536', '1398', '1293', '851', '1651']
921:['814', '1536', '1467', '1500', '1599', '1642', '1293', '1398', '1449', '1189']
496:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1449', '1398', '1651']
832:['814', '1536', '1467', '1500', '1599', '1653', '1449', '1642', '1398', '1306']
833:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
830:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1293', '1398', '1449']
497:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1398', '1449', '1293']
836:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
837:['814', '1536', '1500', '1467', '1599', '1642', '1653', '1293', '1398', '1449']
834:['1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599', '1642']
835:['1306', '1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1458']
838:['1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1293', '1235']
839:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1398', '1449', '1293']
808:['408', '318', '320', '1306', '1189', '1500', '119', '814', '1367', '1449']
3:['814', '1536', '1467', '1500', '1599', '1449', '1653', '1642', '1398', '1293']
725:['1500', '814', '1536', '1398', '1599', '1642', '1653', '1467', '1293', '1449']
368:['814', '1536', '1467', '1500', '1599', '1662', '1642', '1398', '1293', '1449']
369:['408', '1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1293']
366:['474', '515', '427', '272', '483', '408', '178', '127', '318', '64']
367:['1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1458', '1293']
364:['814', '1536', '1467', '1500', '1599', '1639', '1653', '1642', '1293', '1449']
365:['814', '1536', '1467', '1500', '1599', '1554', '1642', '1653', '1293', '1398']
362:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1449', '1293', '1398']
363:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
360:['1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599', '1642']
361:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1293', '1449', '1398']
882:['1189', '1500', '1463', '119', '814', '1367', '1449', '1536', '1398', '1293']
380:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1293', '1398', '1651']
381:['1500', '814', '1536', '1398', '1599', '1642', '1653', '1467', '1449', '1306']
382:['814', '1536', '1467', '1500', '1599', '1653', '1642', '851', '1367', '1449']
383:['246', '98', '515', '498', '174', '408', '178', '127', '318', '64']
384:['318', '12', '1189', '1500', '119', '814', '1367', '1449', '1536', '1398']
385:['814', '1500', '1467', '1599', '1642', '1653', '1293', '1398', '1651', '1650']
386:['1500', '1463', '814', '1536', '1599', '1467', '1306', '1293', '1398', '1449']
387:['814', '1536', '1467', '1599', '1500', '1653', '1642', '1449', '1293', '1398']
388:['1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1458', '1293']
389:['1500', '814', '1536', '1599', '1642', '1467', '1653', '1398', '1449', '1651']
784:['1500', '814', '1536', '1398', '1293', '851', '1599', '1642', '1653', '1467']
785:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1662', '1398', '1449']
786:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
787:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1293', '1367', '1398']
780:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
781:['814', '1536', '1293', '1599', '1642', '1653', '1467', '1449', '1398', '1651']
782:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1293', '1398', '1449']
783:['1306', '1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653']
788:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1398', '1449']
789:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1449', '1463', '1398']
860:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1449', '1398', '1293']
605:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1398', '1293', '1449']
579:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1398', '1293', '1449']
578:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1398', '1449', '1189']
604:['814', '1536', '1467', '1463', '1599', '1500', '1642', '1639', '1662', '1398']
573:['1500', '814', '1536', '1293', '1599', '1642', '1653', '1467', '1449', '1398']
572:['814', '1536', '1306', '1500', '1467', '1599', '1293', '1642', '851', '1653']
571:['1463', '814', '1536', '1467', '1233', '1599', '1500', '1642', '1662', '1449']
570:['814', '1536', '1467', '1599', '1500', '1642', '1653', '1449', '1306', '1293']
577:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1398', '1449', '1293']
576:['1463', '814', '1536', '1467', '1500', '1599', '1642', '1449', '1398', '1293']
575:['814', '1536', '1500', '1467', '1599', '1293', '1463', '1653', '1642', '1306']
574:['1500', '814', '1536', '1467', '1599', '1642', '1653', '1293', '1449', '1398']
60:['1306', '1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1293']
61:['814', '1536', '1500', '1467', '1599', '1642', '1653', '1449', '1662', '1293']
258:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1398', '1639', '1293']
259:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
64:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1293', '1398', '1449']
65:['1189', '1500', '1463', '814', '1449', '1536', '1398', '1293', '1651', '1599']
66:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1449', '1398', '1639']
67:['1500', '1463', '814', '1536', '1554', '1599', '1642', '1653', '1467', '1398']
252:['474', '246', '515', '427', '23', '174', '750', '272', '172', '483']
69:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
250:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1293', '1398', '1449']
251:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1398', '1449', '1189']
253:['1306', '1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599']
257:['1306', '1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1293']
254:['814', '1536', '1467', '1599', '1500', '1653', '1642', '1398', '1449', '1293']
255:['814', '1536', '1467', '1500', '1599', '1463', '1653', '1642', '1293', '1398']
603:['1500', '814', '1536', '1599', '1642', '1467', '1306', '1398', '1293', '1449']
602:['1500', '814', '1536', '1554', '1599', '1642', '1467', '1398', '1449', '1463']
939:['408', '251', '1189', '1500', '1463', '119', '814', '1367', '1449', '1536']
731:['1463', '814', '1536', '1467', '1500', '1599', '1642', '1653', '1233', '1398']
730:['814', '1536', '1500', '1467', '1599', '1642', '1653', '1293', '1398', '1449']
733:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1293', '1306', '1398']
732:['1500', '814', '1536', '1599', '1642', '1467', '1653', '1293', '1398', '1554']
735:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1398', '1449', '1293']
734:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1293', '1398', '1449']
508:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
509:['814', '1536', '1467', '1599', '1500', '1653', '1293', '1642', '1398', '1189']
506:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1463', '1293', '1398']
507:['144', '95', '98', '603', '1137', '423', '515', '427', '512', '15']
504:['1500', '814', '1536', '1599', '1467', '1642', '1653', '1398', '1293', '1449']
505:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1398', '1449', '1293']
502:['814', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398', '1189']
503:['1306', '1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1293']
500:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1293', '1398', '1449']
501:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1293', '1398', '1449']
630:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1398', '1449', '1293']
631:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1398', '1367', '1449']
632:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1293', '1398', '1449']
633:['814', '1536', '1467', '1463', '1500', '1599', '1653', '1642', '1293', '1398']
469:['242', '246', '1137', '100', '515', '427', '512', '480', '23', '174']
468:['1306', '1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599']
636:['302', '603', '427', '480', '483', '408', '178', '318', '64', '357']
637:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1398', '1449']
465:['814', '1536', '1500', '1467', '1599', '1293', '1642', '1653', '1398', '1449']
464:['1306', '1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1293']
467:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1449', '1398', '1293']
466:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
461:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1398', '1449', '1293']
460:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1293', '1306', '1398']
463:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1398', '1449', '1293']
462:['1189', '1500', '814', '1367', '1449', '1536', '1398', '1554', '1293', '1651']
901:['1500', '1463', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653']
168:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1398', '1449', '1293']
169:['1189', '1500', '814', '1367', '1449', '1536', '1398', '1293', '1651', '1599']
164:['1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1458', '1293']
165:['1189', '1500', '1463', '814', '1367', '1449', '1536', '1398', '1293', '1651']
